SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	
MTYSSDGK_278	Schleich Domestic Goat Kid	Graze the fields with this cute Domestic Goat Kid! This figure looks just like the real thing with its black hooves and small horns. With an adorable red collar and gold coloured bell, this expertly crafted figure is sure to be a great addition to your Schleich collection! Create your animal world with Schleich Farm Life figures. Schleich is known for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 1.75" long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-28081-BigImage.image.ashx			
MTYSSCY_299	Schleich Chimpanzee Young	Travel into the forests of Africa with this young Chimpanzee! This animal looks just like the real thing with his black hair and bare face. This expertly crafted figure is sure to be a great addition to your Schleich collection! Create your animal world with Schleich Wild Life figures. Schleich is known for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 2.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-28069-BigImage.image.ashx			
MTYSSP_349	Schleich Pug	This adorable little pug is a realistic figure with an unforgettable face. With a curly tail and a pink tongue this pet seems to be playfully panting! Schleich vinyl toys are gentle on children's soft hands. What a cute addition to your Schleich collection! Schleich non-toxic, vinyl figures are gentle on children's soft hands and are known for their beautiful art work and detail.  Measures approximately 1.77'' long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-25025-BigImage.image.ashx			
MTYSSAFK_351	Schleich Arctic Fox Kit	This adorable Arctic Fox Kit is playfully pawing at something, perhaps hunting for the first time. This realistic figure has all of the details of a Arctic Fox Kit like the light colouring, short ears and muzzle which are adaptations to a chilly climate. What a cute addition to your Schleich collection! Create your own animal kingdom by collecting all of the Schleich figures. Schleich is known for beautiful art work and detail on their non-toxic, hand painted, vinyl figures. Measures approximately 1.38" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-25032-BigImage.image.ashx			
MTYSSMPBC_415	Schleich Miniature Polar Bear Cub	The polar bear cub by Schleich is made out of vinyl plastic and would be a great addition to your Schleich Miniature Wild Life Animal Toy Collection. Create your own Antarctica by collecting all the animals by Schleich. Measures approximately 2" long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-10519-BigImage.image.ashx			
MTYSSBAWLEDR_420	Schleich Brown and White Lop Ear Dwarf Rabbit	This adorable looking brown and white rabbit is a great toy for children to expand their imaginations with. Watch them learn about different kinds of pets from this very realistic looking replica! Made by high-quality standards, these vinyl toys are gentle on children's soft hands. This dwarf rabbit would be a great addition to your Schleich Miniature Pet Toy Collection. You'll love creating your own collection of pets with all the animals from this Schleich series! Schleich has a great reputation for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 2" long and 1.25" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSGSP_429	Schleich German Shepherd Puppy	This adorable looking black and brown dog is a great toy for children to expand their imaginations with. The German Shepherd breed is eager to please and easy to train in protection and obedience. They are known for their work as guides, security dogs, police dogs, search and rescue, and military dogs. Watch your children learn about different kinds of pets from this very realistic looking replica! Made by high-quality standards, these vinyl toys are gentle on children's soft hands. This dog would be a great addition to your Schleich Miniature Pet Toy Collection. You'll love creating your own collection of pets with all the animals from this Schleich series! Schleich has a great reputation for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 2.25" long x 1.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSMT_431	Schleich Miniature Tortoise	Make this Schleich Miniature Tortoise a happy Tortoise when you add him to your collection! This Tortoise by Schleich is made out of vinyl plastic and would be great for your Schleich Wildlife Toy Collection.  Measures approximately 2" long x 2" wide.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSMBB_438	Schleich Miniature Blue Budgy	This little blue budgy is a great toy for children to expand their imaginations with. Watch them learn about different kinds of pets from this very realistic looking replica! Made by high-quality standards, these vinyl toys are gentle on children's soft hands. This mini blue budgy will be a great addition to your Schleich Miniature Farm Toy Collection. You'll love creating your own collection of pets with all the animals from this Schleich series Schleich has a great reputation for beautiful art work and detail on their non-toxic hand painted figures.  Measures approximately 3" long x 1.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSMPLC_444	Schleich Miniature Playing Lion Cub	So cute and ready to play! This cub looks like its been taken right out of the safari! The Playing Lion Cub by Schleich is made out of Vinyl Plastic and goes great with the Lion and the Standing Lioness.  Measures approximately 1.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-10517-BigImage.image.ashx			
MTYSSZF_455	Schleich Zebra Foal	Beautifully detailed and carefully painted, this Schleich Zebra Foal figurine completes the Schleich zebra family! Expertly crafted and painted with black and white stripes, this adorable Zebra Foal is made of vinyl plastic and hand-painted. Schleich animal figurines are modeled after nature and are perfect for both children and adult collectors alike! Measures approximately 2.5" long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-9425-BigImage.image.ashx			
MTYSSSC_456	Schleich Standing Cat	Beautifully detailed and carefully painted, this Schleich Standing Cat makes the perfect addition to your pet figurine collection! Expertly crafted, with a grey-and-white body and shining yellow eyes, this playful Cat figure is made of vinyl plastic and hand-painted. Schleich animal figurines are modeled after nature and are perfect for both children and adult collectors alike! Measures approximately 2.5" long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	0	http://www.mastermindtoys.com/images/t/29-9426-BigImage.image.ashx			
MTYSSCC_462	Schleich Cheetah Cub	This adorable cheetah cub is a great toy for children to expand their imaginations with. Watch them learn about wild life from this very realistic looking replica! Made by high-quality standards, these vinyl toys are gentle on children's soft hands. This cheetah cub would be a great addition to your Schleich Miniature Wild Life Animal Toy Collection. Create your own safari by collecting all the animals by Schleich. Schleich has a great reputation for beautiful art work and detail on their non-toxic hand painted figures.  Measures approximately 2" long x 1.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSMGB_464	Schleich Miniature Green Budgy	This little green budgy is a great toy for children to expand their imaginations with. Watch them learn about different kinds of pets from this very realistic looking replica! Made by high-quality standards, these vinyl toys are gentle on children's soft hands. This mini green budgy will be a great addition to your Schleich Miniature Farm Toy Collection. You'll love creating your own collection of pets with all the animals from this Schleich series! Schleich has a great reputation for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 3" long x 1.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/			
MTYSSSR_474	Schleich Standing Raccoon	Known for their striped tails and the markings on their faces that make it look like they're wearing a mask, raccoons are adorable mammals. This Standing Raccoon by Schleich will be a great addition to your Forest Life collection. Add the 3 baby raccoons to make a family! (Sold separately.) Measures approximately 2.5" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	0	http://www.mastermindtoys.com/			
MTYSSSR_477	Schleich Sitting Rabbit	A darling grey and white dutch rabbit has so many great details like the upright ears and cute little tail. In an adorable sitting pose this Schleich rabbit figure is a great addition to your collection!Create your own animal world by collecting all thefigures by Schleich. Schleich is known for beautiful art work and detail on their non-toxic, hand painted, vinyl figures.  Measures approximately 1.77" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	5	http://www.mastermindtoys.com/images/t/29-25041-BigImage.image.ashx			
MTYSSFF_478	Schleich Falabella Foal	This adorable Falabella Foal is standing with their head turned slightly to one side. With brown and white colouring this realistic figure has the tail, mane and face features of a real-life Falabella Foal. The Falabella breed of horse is one of the smallest. What a cute addition to your horse collection! Schleich is known for beautiful art work and detail on their non-toxic hand painted figures.  Measures approximately 1.57" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	0	http://www.mastermindtoys.com/images/t/29-25042-BigImage.image.ashx			
MTYSSS_480	Schleich Skunk	This adorable, nocturnal skunk is expertly crafted and is black with a white stripe down its head back and tail. This cute figurine will make a great addition to your collection and features realistic details, everything except the musk of a real-life skunk!Create your animal world with Schleich figures. Schleich is known for beautiful art work and detail on their non-toxic hand painted figures.  Measures approximately 1.38" tall.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	0	http://www.mastermindtoys.com/images/t/29-25048-BigImage.image.ashx			
MTYSSDD_485	Schleich Drake Duck	Paddle through a pond with this Drake Duck! With it green face and bright yellow bill this little figure looks just like the real thing. What a great addition to your Schleich collection! Create your animal world with Schleich Farm Life figures. Schleich is known for beautiful art work and detail on their non-toxic hand painted figures. Measures approximately 2" long.	<ul><li>                Ages 3 and up            </li></ul>	MMindtoys	MMindtoys	3.95	CDN	0	http://www.mastermindtoys.com/images/t/29-28084-BigImage.image.ashx			
